0	19.9457	0	3.95067	0
1	18.2916	1.16959	4.9805	0.728198
2	16.6039	1.58332	5.51169	0.650988
3	16.3894	1.20193	5.07343	0.618409
4	16.0364	1.01206	5.26841	0.524563
5	16.1867	0.854467	5.31974	0.43964
6	15.9984	0.752862	5.3698	0.379675
7	16.0165	0.658972	5.40151	0.333537
8	15.7273	0.646091	5.46549	0.302551
9	15.7375	0.581561	5.50927	0.275445
10	15.5947	0.545945	5.4767	0.252322
11	15.25	0.599425	5.63154	0.274727
12	15.2871	0.554459	5.59226	0.256386
13	15.2666	0.515232	5.60468	0.238374
14	15.2622	0.480903	5.61221	0.222601
15	15.3959	0.469073	5.56204	0.214267
16	15.5058	0.454169	5.56466	0.201679
17	15.4383	0.433923	5.51749	0.195913
18	15.4571	0.411493	5.54131	0.187044
19	15.4157	0.392998	5.48222	0.186793
20	15.2691	0.400706	5.51419	0.180614
21	15.0638	0.431857	5.53608	0.173726
22	15.06	0.413098	5.48607	0.173221
23	15.1796	0.412858	5.4719	0.166583
24	15.3568	0.432668	5.47345	0.159926
25	15.2955	0.420335	5.48094	0.153951
26	15.3369	0.406795	5.44163	0.153188
27	15.2926	0.394675	5.43401	0.147906
28	15.3273	0.382587	5.42408	0.143139
29	15.2814	0.372571	5.4596	0.142708
30	15.2421	0.362621	5.49487	0.142395
31	15.1837	0.355955	5.54863	0.147746
32	15.2408	0.349718	5.51857	0.146296
33	15.3284	0.350222	5.5103	0.142227
34	15.3997	0.347406	5.49811	0.138684
35	15.424	0.338601	5.53134	0.138758
36	15.4054	0.32996	5.51774	0.135672
37	15.3236	0.331253	5.5378	0.133576
38	15.2342	0.334607	5.54717	0.130479
39	15.2701	0.328159	5.5771	0.130606
40	15.2375	0.321767	5.60667	0.130723
41	15.227	0.314279	5.59783	0.12791
42	15.1962	0.308476	5.61057	0.125568
43	15.1422	0.306156	5.6061	0.122794
44	15.0861	0.304452	5.60081	0.120179
45	15.1045	0.298394	5.58118	0.119158
46	15.1189	0.29239	5.58154	0.116623
47	15.0105	0.305738	5.59214	0.114674
48	14.9786	0.301161	5.60142	0.112709
49	15.0083	0.296602	5.56701	0.115586
50	14.9654	0.293869	5.5658	0.113326
51	15.0057	0.29096	5.55497	0.111662
52	14.9669	0.288041	5.54602	0.109914
53	14.9978	0.284359	5.53193	0.108779
54	14.9588	0.281847	5.52999	0.106818
55	14.9109	0.280863	5.54243	0.105632
56	14.9053	0.275991	5.52697	0.104904
57	14.9129	0.271336	5.53696	0.10357
58	14.907	0.266801	5.54785	0.102386
59	14.9337	0.263696	5.54237	0.100826
60	14.909	0.260536	5.54835	0.0993502
61	14.9132	0.256368	5.54521	0.0977974
62	14.9413	0.253842	5.54163	0.0963104
63	14.94	0.249879	5.53922	0.0948358
64	15.0429	0.266384	5.5213	0.0950535
65	15.0621	0.263041	5.50241	0.095472
66	15.0363	0.260375	5.52569	0.0968433
67	15.0306	0.256608	5.52854	0.0954611
68	15.024	0.252975	5.53849	0.0945945
69	15.0223	0.249367	5.52919	0.0936989
70	15.0133	0.246017	5.5354	0.0925846
71	15.047	0.244906	5.52084	0.0924366
72	15.0395	0.241667	5.52058	0.0911707
73	15.0299	0.238593	5.51576	0.0900663
74	15.0812	0.24087	5.50812	0.0891885
75	15.133	0.243205	5.49376	0.0891642
76	15.1443	0.240309	5.50787	0.0891161
77	15.1477	0.237252	5.51832	0.088584
78	15.1713	0.235419	5.52736	0.0879228
79	15.1611	0.232698	5.53265	0.0869829
80	15.1563	0.229874	5.5331	0.0859102
81	15.1824	0.228543	5.53523	0.0848891
82	15.1543	0.227506	5.53667	0.0838785
83	15.1521	0.224808	5.51627	0.0853258
84	15.157	0.222215	5.52991	0.0854048
85	15.129	0.221393	5.54303	0.085414
86	15.1648	0.221736	5.52309	0.0867282
87	15.1006	0.228331	5.52331	0.085743
88	15.1227	0.226836	5.51525	0.0851576
89	15.1115	0.224595	5.51015	0.0843642
90	15.115	0.222156	5.50292	0.0837461
91	15.0787	0.222686	5.51823	0.0842233
92	15.118	0.223718	5.49917	0.0854473
93	15.1211	0.221361	5.51619	0.0862178
94	15.0891	0.221336	5.54488	0.089957
95	15.0806	0.219195	5.54653	0.0890349
96	15.0699	0.217197	5.55031	0.0881975
97	15.0932	0.216235	5.54508	0.0874526
98	15.079	0.214522	5.54463	0.0865704
99	15.0817	0.212394	5.54663	0.085728
