0	13.8576	0	5.79103	0
1	13.9251	0.0477038	4.96315	0.585401
2	13.9126	0.0333926	4.8109	0.409586
3	13.4097	0.436267	4.8886	0.314473
4	13.8288	0.512227	5.08097	0.304789
5	14.2885	0.598575	5.09722	0.254423
6	15.0026	0.83682	4.92005	0.272878
7	14.524	0.858232	5.00735	0.252346
8	14.661	0.773728	5.0886	0.237029
9	14.9009	0.732626	5.07698	0.213611
10	15.0485	0.680728	5.10777	0.196399
11	15.0821	0.624827	5.18979	0.196412
12	15.2798	0.607226	5.17663	0.181743
13	15.5367	0.6158	5.02243	0.22485
14	15.316	0.613019	5.10549	0.224675
15	15.1717	0.59144	5.1848	0.224196
16	15.224	0.558956	5.09493	0.22831
17	15.0694	0.548866	5.20579	0.241042
18	15.0587	0.520083	5.25963	0.234291
19	14.9255	0.510846	5.25218	0.222695
20	14.8164	0.49803	5.25563	0.212117
21	14.9351	0.489334	5.29532	0.206155
22	14.8457	0.47615	5.29107	0.197235
23	15.0215	0.487677	5.20648	0.206359
24	14.9743	0.470449	5.26286	0.205661
25	14.8265	0.47501	5.30087	0.201234
26	14.8795	0.460365	5.30206	0.193785
27	14.9736	0.45344	5.31813	0.187529
28	14.9536	0.438244	5.28888	0.18333
29	15.0443	0.432922	5.2757	0.177692
30	15.0105	0.420277	5.23817	0.175879
31	14.9593	0.410253	5.28494	0.176493
32	14.9821	0.398452	5.24381	0.175872
33	14.9367	0.3893	5.21077	0.173776
34	14.8523	0.387219	5.24312	0.171796
35	14.8564	0.376484	5.27485	0.169928
36	14.8896	0.367771	5.26039	0.165949
37	14.8229	0.364094	5.2763	0.162344
38	14.7377	0.36459	5.35482	0.176147
39	14.7135	0.356275	5.36527	0.172054
40	14.7282	0.347888	5.34773	0.168749
41	14.7249	0.339621	5.32344	0.166471
42	14.8202	0.344817	5.32728	0.162644
43	14.8911	0.344205	5.31447	0.15945
44	14.8673	0.337381	5.32997	0.156658
45	14.8778	0.330211	5.33428	0.153312
46	14.8958	0.323673	5.31974	0.150737
47	14.8907	0.316969	5.29986	0.148903
48	14.8657	0.311485	5.31288	0.146433
49	14.8467	0.305838	5.31796	0.143592
50	14.8503	0.299864	5.31036	0.140978
51	14.8782	0.295392	5.31788	0.138467
52	14.8897	0.290042	5.307	0.136282
53	14.8568	0.286537	5.34062	0.137844
54	14.8751	0.281909	5.3443	0.135387
55	14.903	0.278261	5.35388	0.133307
56	14.9152	0.273643	5.34769	0.131112
57	14.9861	0.277956	5.32572	0.130679
58	15.0076	0.274081	5.33565	0.128841
59	15.0159	0.269637	5.34455	0.127
60	15.012	0.265244	5.32584	0.126288
61	15.0558	0.264551	5.32735	0.12426
62	15.0449	0.260575	5.34085	0.123019
63	15.0011	0.260162	5.34255	0.121109
64	14.9959	0.256211	5.31639	0.122036
65	15.0195	0.253418	5.31707	0.120189
66	15.0109	0.249781	5.31494	0.118414
67	15.0521	0.249479	5.292	0.118873
68	15.0813	0.247567	5.28792	0.117221
69	15.0759	0.244091	5.29833	0.116007
70	15.1237	0.24529	5.29537	0.114411
71	15.1311	0.241998	5.28504	0.113288
72	15.0948	0.241393	5.30207	0.113009
73	15.0535	0.241639	5.30204	0.111482
74	15.0544	0.238419	5.30235	0.109996
75	15.0565	0.235291	5.29676	0.108691
76	15.0595	0.232254	5.29016	0.10748
77	15.0632	0.229307	5.2983	0.10641
78	15.0529	0.226638	5.3094	0.105641
79	15.0599	0.223914	5.30759	0.104336
80	15.1102	0.226735	5.2968	0.103603
81	15.1199	0.224174	5.29961	0.102378
82	15.0817	0.224701	5.30642	0.101371
83	15.0493	0.224344	5.30419	0.100188
84	15.0533	0.221741	5.30393	0.0990099
85	15.069	0.219718	5.30809	0.0979458
86	15.0568	0.217533	5.30447	0.0968869
87	15.0451	0.215375	5.30967	0.0959255
88	15.0649	0.213864	5.29896	0.095443
89	15.1228	0.219181	5.29487	0.0944703
90	15.1235	0.216774	5.29086	0.0935171
91	15.0781	0.219103	5.29874	0.0928317
92	15.0914	0.217147	5.3051	0.0920511
93	15.043	0.220167	5.29879	0.0912877
94	15.0221	0.218841	5.30277	0.0904135
95	15.0298	0.216698	5.29366	0.0899293
96	15.0326	0.214482	5.2902	0.0890687
97	15.0069	0.213825	5.30415	0.0892457
98	14.9767	0.213794	5.32776	0.0914141
99	14.9675	0.211851	5.31927	0.0908934
